,TMB
HUGO.0,1.2747060447834067
HUGO.1,1.4440763145953284
HUGO.2,2.174794858650334
HUGO.3,-0.4035599828230417
HUGO.4,-0.6919307423114307
HUGO.5,0.9681462356365665
HUGO.6,0.5502256291287988
HUGO.7,0.05301241512802809
HUGO.8,-0.7179053346591223
HUGO.9,-1.5341187073450269
HUGO.10,-0.021586237421848994
HUGO.11,1.1568180679186135
HUGO.12,0.1089870875592163
HUGO.13,0.11480569026390511
HUGO.14,0.3379304483382988
HUGO.15,0.20894612484715777
HUGO.16,-1.894167138939661
HUGO.17,-0.5229763281142155
HUGO.18,-1.239022187775019
HUGO.19,1.6143397253879055
HUGO.20,0.028047163875858764
HUGO.21,-0.6666028879783269
HUGO.22,0.2837050425305358
HUGO.23,-0.5980866627133897
HUGO.24,-0.4132638681640245
HUGO.25,0.1730594077868259
HUGO.26,-1.788380178185663
RIAZ.0,1.1183378740006604
RIAZ.1,0.83235153098545
RIAZ.2,0.09460416348889929
RIAZ.3,0.3655469730215827
RIAZ.4,0.33308709847475937
RIAZ.5,0.7864809242413643
RIAZ.6,-0.7146657160937532
RIAZ.7,-1.776469521532249
RIAZ.8,
RIAZ.9,0.8405305363166157
RIAZ.10,0.21796776794448092
RIAZ.11,0.5367256773945369
RIAZ.12,-0.6724306554856211
RIAZ.13,0.7934662160437633
RIAZ.14,-0.41212328684620003
RIAZ.15,0.3429816580847816
RIAZ.16,-3.480768119226677
RIAZ.17,0.2218622857429454
RIAZ.18,0.7986604977730879
RIAZ.19,-0.5029805641736603
RIAZ.20,0.8613656705123892
RIAZ.21,-0.3066341066212123
RIAZ.22,-0.16623941620567773
RIAZ.23,-0.8242279603016258
RIAZ.24,0.7125704724613539
LIU.0,-0.42105673823582496
LIU.1,0.06763414903757643
LIU.2,-0.42687689226794423
LIU.3,0.06465888844163413
LIU.4,-0.2557518675763604
LIU.5,-1.1731169812145392
LIU.6,-0.8400302684440456
LIU.7,0.05263515247235841
LIU.8,0.01851140975994808
LIU.9,-1.3778566748368448
LIU.10,-0.1937391517540168
LIU.11,0.8982413141285772
LIU.12,-1.0004525977522107
LIU.13,0.784056813598538
LIU.14,0.44784575859746417
LIU.15,0.16479763329035255
LIU.16,0.2388907091285769
LIU.17,0.7545176995482862
LIU.18,0.3061552726677333
LIU.19,0.27776446097461344
LIU.20,0.4004698996113495
LIU.21,0.9818352860300943
LIU.22,0.7103083911342157
LIU.23,1.6258860671896893
LIU.24,-0.9629866692775029
LIU.25,-1.1259764018137635
LIU.26,0.29100516431970985
LIU.27,0.9506009349802048
LIU.28,0.18277034412097534
LIU.29,0.375577501042869
LIU.30,0.6446223994079
LIU.31,0.2597283479073837
LIU.32,-0.017284974064750623
LIU.33,-1.4692790219014278
LIU.34,-1.6633553806480883
LIU.35,-0.829814361126875
LIU.36,0.0938798036341544
LIU.37,-0.0763062971263136
LIU.38,1.6991067891135132
LIU.39,-1.157063028024163
LIU.40,-0.15246119421678472
LIU.41,1.4196139539615438
LIU.42,-0.07993124484603718
LIU.43,0.7671610996175604
LIU.44,-2.2717334152122413
LIU.45,-1.2235111315466385
LIU.46,-1.4453285002737373
LIU.47,1.3283159769749684
LIU.48,-1.013380819609602
LIU.49,0.8081509925118466
LIU.50,-0.829814361126875
LIU.51,0.5528405909845023
LIU.52,0.35583507040854656
LIU.53,0.14903244288941514
LIU.54,0.27553415247421803
LIU.55,1.592057364659709
LIU.56,-0.2603895051646378
LIU.57,-0.38156466292412444
LIU.58,-1.695824080054882
LIU.59,0.30829414818252765
LIU.60,-1.695824080054882
LIU.61,0.4116786944976849
LIU.62,-0.5542290463864529
LIU.63,-0.9877492259708975
LIU.64,-0.38707733412014356
LIU.65,0.1516837179105754
LIU.66,-0.02398617213483688
LIU.67,-0.2557518675763604
LIU.68,-0.21528718830421528
LIU.69,0.13562976472019983
LIU.70,-2.2717334152122413
LIU.71,-1.8423990663747252
LIU.72,-1.2591487099643914
LIU.73,-0.16053227596668898
LIU.74,-1.2591487099643914
LIU.75,-1.2776414816687962
LIU.76,2.4131794719590385
LIU.77,0.5958628489718718
LIU.78,-0.9158460898767274
LIU.79,0.19534252138619843
LIU.80,0.8876900076989142
LIU.81,-1.4940415785948222
LIU.82,0.39290065605801167
LIU.83,1.1838520483858024
LIU.84,2.4304474584991405
LIU.85,-0.7172187789227137
LIU.86,-0.8098014526274466
LIU.87,1.0429091832648116
LIU.88,-0.4506326597373366
LIU.89,-0.6668246285906141
LIU.90,0.8571072969733996
LIU.91,-0.6507706754002379
LIU.92,-1.2063238570018668
LIU.93,-0.06553815911305087
LIU.94,1.3768755956118628
LIU.95,-0.10582245301257565
LIU.96,0.15958028634789004
LIU.97,-0.6915871852840088
LIU.98,-0.10582245301257565
LIU.99,0.13019906709099915
LIU.100,0.7762207564293803
LIU.101,0.21744111172071084
LIU.102,1.0223101368713885
LIU.103,0.7795893656268995
LIU.104,2.1461116122738164
LIU.105,-1.0961589774281306
LIU.106,0.8671132817524474
LIU.107,-0.9877492259708975
LIU.108,-0.829814361126875
LIU.109,0.6826945180780667
LIU.110,1.5846530897374538
LIU.111,1.494048896633476
LIU.112,-0.9752630165120902
LIU.113,1.5098830407742339
LIU.114,0.6839726032097107
LIU.115,2.3272973316645973
GIDE.0,
GIDE.1,
GIDE.2,
GIDE.3,
GIDE.4,
GIDE.5,
GIDE.6,
GIDE.7,
GIDE.8,
GIDE.9,
GIDE.10,
GIDE.11,
GIDE.12,
GIDE.13,
GIDE.14,
GIDE.15,
GIDE.16,
GIDE.17,
GIDE.18,
GIDE.19,
GIDE.20,
GIDE.21,
GIDE.22,
GIDE.23,
GIDE.24,
GIDE.25,
GIDE.26,
GIDE.27,
GIDE.28,
GIDE.29,
GIDE.30,
GIDE.31,
GIDE.32,
GIDE.33,
GIDE.34,
GIDE.35,
GIDE.36,
GIDE.37,
GIDE.38,
GIDE.39,
GIDE.40,
GIDE.41,
GIDE.42,
GIDE.43,
GIDE.44,
GIDE.45,
GIDE.46,
GIDE.47,
GIDE.48,
GIDE.49,
GIDE.50,
GIDE.51,
GIDE.52,
GIDE.53,
GIDE.54,
GIDE.55,
GIDE.56,
GIDE.57,
GIDE.58,
GIDE.59,
GIDE.60,
GIDE.61,
GIDE.62,
GIDE.63,
GIDE.64,
GIDE.65,
GIDE.66,
GIDE.67,
GIDE.68,
GIDE.69,
GIDE.70,
GIDE.71,
GIDE.72,
NEWELL.0,
NEWELL.1,
NEWELL.2,
NEWELL.3,
NEWELL.4,
NEWELL.5,
NEWELL.6,
NEWELL.7,
NEWELL.8,
NEWELL.9,
NEWELL.10,
NEWELL.11,
NEWELL.12,
NEWELL.13,
NEWELL.14,
NEWELL.15,
NEWELL.16,
NEWELL.17,
NEWELL.18,
NEWELL.19,
NEWELL.20,
NEWELL.21,
NEWELL.22,
NEWELL.23,
NEWELL.24,
NEWELL.25,
CM38.0,-1.2423986848433535
CM38.1,-0.6141313262594869
CM38.2,0.43928832017309183
CM38.3,
CM38.4,0.09725786887625688
CM38.5,-1.6443514551356968
CM38.6,0.9926031365700355
CM38.7,1.1234648685230082
CM38.8,0.07929827494655217
CM38.9,0.5764421169934218
CM38.10,1.122435949799546
CM38.11,-1.6259259486560615
CM38.12,-0.16012012675376747
CM38.13,1.1844095654341977
CM38.14,-1.5001976077898733
CM38.15,
CM38.16,0.18740511459072276
CM38.17,
CM38.18,0.9845199335314021
CM64.0,
CM64.1,
CM64.2,
CM64.3,
CM64.4,
CM64.5,
CM64.6,
CM64.7,
CM64.8,
CM64.9,
CM64.10,
CM64.11,
CM64.12,
CM64.13,
CM64.14,
CM64.15,
CM64.16,
CM64.17,
CM64.18,
CM64.19,
CM67.0,
CM67.1,-1.0
CM67.2,
CM67.3,
CM67.4,
CM67.5,
CM67.6,
CM67.7,
CM67.8,
CM67.9,
CM67.10,
CM67.11,
CM67.12,
CM67.13,1.0000000000000002
CM67.14,
CM67.15,
CM67.16,
